"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.MOVIE","Input.QUESTION1","Input.QUESTION2","Input.QUESTION3","Input.QUESTION4","Answer.MovieAnswer1","Answer.MovieAnswer2","Answer.MovieAnswer3","Answer.MovieAnswer4","Approve","Reject"
"3G57RS03HHNV0RRSPJ6QDKVI94225Y","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3JNQLM5FT54CO0S778RZJTN1119L2C","A1UP8J0A0AQN3O","Approved","Sun Jun 11 14:38:02 PDT 2017","Sun Jun 11 14:39:11 PDT 2017","Mon Jun 12 14:39:11 PDT 2017","Mon Jun 12 09:23:03 PDT 2017","","","69","100% (1/1)","100% (1/1)","100% (1/1)","The Godfather: Part II (1974)","Is it a western?","Is it about a girl?","Is it about a journey?","Is it about family life?","No","No","Yes","Yes"
"3NZ1E5QA6ZJPO4RO8CZ1EDYM3AFB59","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3WRFBPLXRB6RXIRBNLLJFVWICA9N3R","A29MXPDE1MLKEG","Approved","Sun Jun 11 14:37:38 PDT 2017","Sun Jun 11 14:37:52 PDT 2017","Mon Jun 12 14:37:52 PDT 2017","Mon Jun 12 09:23:06 PDT 2017","","","14","100% (3/3)","100% (3/3)","100% (3/3)","The Godfather: Part II (1974)","Is it about friends?","Is it about sports?","Is it about starting a new life?","Is it about teenagers?","No","No","No","No"
"3QE4DGPGBRT3J2VZAT85AWJ5JRC4GE","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3MB8LZR5BGB75GWXWEX3JP9VI1VKLX","A3I9FTHSULHPYS","Approved","Sun Jun 11 14:37:30 PDT 2017","Sun Jun 11 14:37:38 PDT 2017","Mon Jun 12 14:37:38 PDT 2017","Mon Jun 12 09:23:08 PDT 2017","","","8","100% (9/9)","100% (9/9)","100% (9/9)","The Godfather: Part II (1974)","Is it about the future?","Is it about the present?","Is it about the sea?","Is it action-adventure?","No","No","No","No"
"39I4RL8QGJZHJYQAUZQNVWV6YRP4HD","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3JBT3HLQF9KSLWAHO7TKNL6SRK9PZM","A3I9FTHSULHPYS","Approved","Sun Jun 11 14:37:50 PDT 2017","Sun Jun 11 14:37:58 PDT 2017","Mon Jun 12 14:37:58 PDT 2017","Mon Jun 12 09:23:01 PDT 2017","","","8","100% (9/9)","100% (9/9)","100% (9/9)","The Godfather: Part II (1974)","Is it based on a book?","Is it based on a true story?","Is it based on a video game?","Is it based on historic events?","Yes","No","No","No"
"35JDMRECC4RLB4SSZZKIJIVWWG6GEW","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","33PPO7FECWXX19IHJUE3NWMDHO4ID4","A1QQQPI1DJGTNK","Approved","Sun Jun 11 14:36:34 PDT 2017","Sun Jun 11 14:36:46 PDT 2017","Mon Jun 12 14:36:46 PDT 2017","Mon Jun 12 09:22:59 PDT 2017","","","12","100% (11/11)","100% (11/11)","100% (11/11)","The Godfather: Part II (1974)","Is it comedic?","Is it confusing?","Is it inspirational?","Is it mainly about one character?","No","No","No","Yes"
"3LN50BUKPVT5UNVJJ4X9QMZ864ULPS","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","31N2WW6R9S8F9QEUPX267QN9AJNF3C","A3I9FTHSULHPYS","Approved","Sun Jun 11 14:36:18 PDT 2017","Sun Jun 11 14:36:27 PDT 2017","Mon Jun 12 14:36:27 PDT 2017","Mon Jun 12 09:23:05 PDT 2017","","","9","100% (9/9)","100% (9/9)","100% (9/9)","The Godfather: Part II (1974)","Is it optimistic?","Is it part of a trilogy?","Is it political?","Is it popular with a younger audience?","No","Yes","Yes","Yes"
"3J9UN9O9J3AWBG3ZZY66V6L8U7DJ0H","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3634BBTX0PCUZTWDA09TBWPYT1KFIC","A8393GC8DDKS8","Approved","Sun Jun 11 14:37:16 PDT 2017","Sun Jun 11 14:37:30 PDT 2017","Mon Jun 12 14:37:30 PDT 2017","Mon Jun 12 09:23:03 PDT 2017","","","14","100% (5/5)","100% (5/5)","100% (5/5)","The Godfather: Part II (1974)","Is it popular with children?","Is it realistic?","Is it really long?","Is it romantic?","No","Yes","Yes","No"
"3VDI8GSXAFB423I1MWYIR8ZALD88GP","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3TXD01ZLD5ZPA4UOK02O3VGIY6Z4UM","A2CF515SFZOAXU","Approved","Sun Jun 11 14:38:06 PDT 2017","Sun Jun 11 14:38:19 PDT 2017","Mon Jun 12 14:38:19 PDT 2017","Mon Jun 12 09:23:36 PDT 2017","","","13","100% (6/6)","100% (6/6)","100% (6/6)","The Godfather: Part II (1974)","Is it scary?","Is it science fiction?","Is it set during a war?","Is it set in America?","Yes","No","No","Yes"
"38O9DZ0A625RJVR6U2GV5Q9I5ZD26E","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3FE7TXL1LJ5NFX8KZDZV0FMVB7WQ26","A1CFVGDVMOE7M7","Approved","Sun Jun 11 14:38:01 PDT 2017","Sun Jun 11 14:39:00 PDT 2017","Mon Jun 12 14:39:00 PDT 2017","Mon Jun 12 09:23:01 PDT 2017","","","59","100% (1/1)","100% (1/1)","100% (1/1)","The Godfather: Part II (1974)","Is it set in an exotic place?","Is it set in modern times?","Is it set in the mountains?","Is it set mainly in the outdoors?","No","No","No","Unsure"
"3WPCIUYH1AQKO30YN485CJS0MYDDT9","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3YMTUJH0DTYAARFZKVCEYZUGFSS4TV","A3I9FTHSULHPYS","Approved","Sun Jun 11 14:38:03 PDT 2017","Sun Jun 11 14:38:11 PDT 2017","Mon Jun 12 14:38:11 PDT 2017","Mon Jun 12 09:23:37 PDT 2017","","","8","100% (9/9)","100% (9/9)","100% (9/9)","The Godfather: Part II (1974)","Is it suspenseful?","Is it violent?","Is it your favorite movie?","Was it a hit?","Yes","Yes","No","Yes"
"3FI30CQHVK1L78R2DV966JCMZ5QB6P","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3IAS3U3I0GY0BR6VGV255QRWP7W2B7","AZASF7FJZL5DQ","Approved","Sun Jun 11 14:38:06 PDT 2017","Sun Jun 11 14:39:27 PDT 2017","Mon Jun 12 14:39:27 PDT 2017","Mon Jun 12 09:23:02 PDT 2017","","","81","100% (2/2)","100% (2/2)","100% (2/2)","The Godfather: Part II (1974)","Was it filmed in Hollywood?","Was it made after the year 2000?","Was it nominated for an award?","Was it popular in the '70s?","Yes","No","Yes","Yes"
"3IVEC1GSLPHWI5OHVHA69B4IZZJJ1K","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","39LNWE0K4VEJIBT35P4SXWQ13OZUIQ","AXPOBOA6RMCV0","Approved","Sun Jun 11 14:36:45 PDT 2017","Sun Jun 11 14:37:06 PDT 2017","Mon Jun 12 14:37:06 PDT 2017","Mon Jun 12 09:23:03 PDT 2017","","","21","100% (3/3)","100% (3/3)","100% (3/3)","The Godfather: Part II (1974)","Was it popular in the '80s?","Was it popular in the '90s?","Would teenagers love it?","Would your grandmother like it?","Yes","Yes","Unsure","Yes"
"3R0WOCG21MRZOGFNN9YFHFE25CKDU0","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3BV8HQ2ZZXJJAIK4XJEC0SO2NUCA60","A2CF515SFZOAXU","Approved","Sun Jun 11 14:37:25 PDT 2017","Sun Jun 11 14:37:36 PDT 2017","Mon Jun 12 14:37:36 PDT 2017","Mon Jun 12 09:23:08 PDT 2017","","","11","100% (6/6)","100% (6/6)","100% (6/6)","The Dark Knight (2008)","Are there criminals in it?","Are witches part of the story?","Did it inspire a line of toys?","Did it make you cry?","Yes","No","Yes","No"
"3QD8LUVX4XGW17UPD8RJ3APEMD35XC","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3K9FOBBF2I18DMH0TRPJBHQZCW0NL5","A1QQQPI1DJGTNK","Approved","Sun Jun 11 14:38:07 PDT 2017","Sun Jun 11 14:38:21 PDT 2017","Mon Jun 12 14:38:21 PDT 2017","Mon Jun 12 09:23:07 PDT 2017","","","14","100% (11/11)","100% (11/11)","100% (11/11)","The Dark Knight (2008)","Did it make you jump?","Did it spawn a catch phrase?","Did it stir up controversy?","Did it win a Best Picture award?","Yes","Yes","Yes","Unsure"
"32K26U12DN6Z1V4NSZ8KD1GLJJTDVP","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3DI28L7YXBWRT90J7I4H1FNC0YVE12","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:43:43 PDT 2017","Sun Jun 11 14:47:11 PDT 2017","Mon Jun 12 14:47:11 PDT 2017","Mon Jun 12 09:22:59 PDT 2017","","","208","100% (20/20)","100% (20/20)","100% (20/20)","The Dark Knight (2008)","Did you like the ending?","Do you think it's funny?","Does it deal with racism?","Does it explore fringe culture?","Yes","Yes","No","No"
"3EHIMLB7F7HI2ZDC62G0C8BB0DL8HO","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3EJPLAJKENYKBQSC9BUBHLFBWFK6ZY","A3H8O4XH8VNL02","Approved","Sun Jun 11 14:44:37 PDT 2017","Sun Jun 11 14:44:47 PDT 2017","Mon Jun 12 14:44:47 PDT 2017","Mon Jun 12 09:23:02 PDT 2017","","","10","100% (5/5)","100% (5/5)","100% (5/5)","The Dark Knight (2008)","Does it feature a determined female character?","Does it feature dancing?","Does it feature memorable music?","Does it have a cult following?","No","No","Yes","Yes"
"38VTL6WC4AVL1CKZI4DLMOWNOJX5YI","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","35DR22AR5E2W9C5FPR8SDXNGEOJX3L","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:37:37 PDT 2017","Sun Jun 11 14:37:53 PDT 2017","Mon Jun 12 14:37:53 PDT 2017","Mon Jun 12 09:23:01 PDT 2017","","","16","100% (15/15)","100% (15/15)","100% (15/15)","The Dark Knight (2008)","Does it have a famous cast?","Does it have a famous director?","Does it have a happy ending?","Does it have a lot of nudity?","Yes","Yes","No","No"
"34F34TZU7WH37Q6DELAKEUENR5XJ21","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3GA6AFUKOP6ZNM50KNQ6ABZMQY1H3D","A1G82VHHJAC1SC","Approved","Sun Jun 11 14:45:07 PDT 2017","Sun Jun 11 14:45:20 PDT 2017","Mon Jun 12 14:45:20 PDT 2017","Mon Jun 12 09:22:59 PDT 2017","","","13","100% (2/2)","100% (2/2)","100% (2/2)","The Dark Knight (2008)","Does it have a memorable quote?","Does it have a popular soundtrack?","Does it have a sequel?","Does it have an award winning character?","Yes","Yes","Yes","Yes"
"3R15W654VDBQUZWYJHCYQRPIB0GLQJ","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3OVHNO1VE7JJWZ7RJY2PNRP3D16ZDI","AKSJ3C5O3V9RB","Approved","Sun Jun 11 14:37:16 PDT 2017","Sun Jun 11 14:40:54 PDT 2017","Mon Jun 12 14:40:54 PDT 2017","Mon Jun 12 09:23:08 PDT 2017","","","218","100% (5/5)","100% (5/5)","100% (5/5)","The Dark Knight (2008)","Does it have Mob connections?","Does it have wacky characters?","Does it involve a murder?","Does it involve advanced technology?","Yes","Yes","Yes","Yes"
"3511RHPADVWQ60BYWW1YVHZN7MILRK","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3ZSANO2JCGPJT7Z9FC37FYVL2ZMSFH","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:37:53 PDT 2017","Sun Jun 11 14:38:00 PDT 2017","Mon Jun 12 14:38:00 PDT 2017","Mon Jun 12 09:22:59 PDT 2017","","","7","100% (15/15)","100% (15/15)","100% (15/15)","The Dark Knight (2008)","Does it involve aliens?","Does it involve animals?","Does it involve college students?","Does it involve imprisonment?","No","No","No","Yes"
"3RQVKZ7ZRK1ANV5BDCLNB49E0AX27D","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3I33IC7ZWGKVSH13AH29AF7Q7PAA2J","ADLYO655RWJUI","Approved","Sun Jun 11 14:37:05 PDT 2017","Sun Jun 11 14:37:17 PDT 2017","Mon Jun 12 14:37:17 PDT 2017","Mon Jun 12 09:23:08 PDT 2017","","","12","100% (12/12)","100% (12/12)","100% (12/12)","The Dark Knight (2008)","Does it involve magic?","Does it make you think?","Does it remind you of your childhood?","Does it take place in North America?","Yes","No","No","Yes"
"3YKP7CX6G2X4B857W5EYCXCIUGAB7O","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3FIJLY1B6VMMGFJHNVZDKTQAFFFFPO","ADLYO655RWJUI","Approved","Sun Jun 11 14:37:47 PDT 2017","Sun Jun 11 14:38:05 PDT 2017","Mon Jun 12 14:38:05 PDT 2017","Mon Jun 12 09:23:38 PDT 2017","","","18","100% (12/12)","100% (12/12)","100% (12/12)","The Dark Knight (2008)","Does someone die?","Does someone get betrayed?","Does the title have a person's name in it?","Has it won an Oscar?","Yes","Yes","No","Yes"
"3NFWQRSHVEWDHISOUA4O10GW8HLGFE","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3VE8AYVF8NF1ANK01EX2Y7VKQ5FF84","A37AJI03M37NPJ","Approved","Sun Jun 11 14:36:53 PDT 2017","Sun Jun 11 14:37:16 PDT 2017","Mon Jun 12 14:37:16 PDT 2017","Mon Jun 12 09:23:06 PDT 2017","","","23","100% (3/3)","100% (3/3)","100% (3/3)","The Dark Knight (2008)","Is it a bloody affair?","Is it a chick flick?","Is it a classic?","Is it a comedy?","Yes","No","Yes","No"
"3QGTX7BCHPKL62U4EQF40V5PUD15Z9","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3ZSANO2JCGPJT7Z9FC37FYVL2ZMFS4","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:38:00 PDT 2017","Sun Jun 11 14:38:12 PDT 2017","Mon Jun 12 14:38:12 PDT 2017","Mon Jun 12 09:23:08 PDT 2017","","","12","100% (15/15)","100% (15/15)","100% (15/15)","The Dark Knight (2008)","Is it a costume drama?","Is it a drama?","Is it a good family movie?","Is it a guy flick?","No","No","No","Yes"
"3JY0Q5X05JOJVIOJ5UA6JLG89WLGGD","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3H0W84IWBLKFMEZ05CJW765P4WOREA","A2YBB2HWUZ2NN7","Approved","Sun Jun 11 14:35:40 PDT 2017","Sun Jun 11 14:35:53 PDT 2017","Mon Jun 12 14:35:53 PDT 2017","Mon Jun 12 09:23:04 PDT 2017","","","13","100% (1/1)","100% (1/1)","100% (1/1)","The Dark Knight (2008)","Is it a love story?","Is it a musical?","Is it a story within a story?","Is it a teen movie?","No","No","No","No"
"3IHWR4LC7DVIYUOWCKYLCKCQ0Q08IH","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3ND9UOO81LKY0GQELSG6703Q584WL5","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:36:12 PDT 2017","Sun Jun 11 14:37:07 PDT 2017","Mon Jun 12 14:37:07 PDT 2017","Mon Jun 12 09:23:03 PDT 2017","","","55","100% (20/20)","100% (20/20)","100% (20/20)","The Dark Knight (2008)","Is it a western?","Is it about a girl?","Is it about a journey?","Is it about family life?","No","No","Yes","No"
"35XW21VSVGW27FBBBL13LR4JTO1LS8","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3TAYZSBPLMQZSDNXRHO0VF1WTVHS2X","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:36:55 PDT 2017","Sun Jun 11 14:37:07 PDT 2017","Mon Jun 12 14:37:07 PDT 2017","Mon Jun 12 09:23:00 PDT 2017","","","12","100% (15/15)","100% (15/15)","100% (15/15)","The Dark Knight (2008)","Is it about friends?","Is it about sports?","Is it about starting a new life?","Is it about teenagers?","No","No","No","No"
"31S7M7DAGG83MFOQ0L6TVW05V7FLTX","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3X73LLYYQ2W6RQYA26ALJPXSVFRNHY","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:38:11 PDT 2017","Sun Jun 11 14:42:36 PDT 2017","Mon Jun 12 14:42:36 PDT 2017","Mon Jun 12 09:22:58 PDT 2017","","","265","100% (20/20)","100% (20/20)","100% (20/20)","The Dark Knight (2008)","Is it about the future?","Is it about the present?","Is it about the sea?","Is it action-adventure?","No","No","No","No"
"3IV1AEQ4DRVET582U2JLOLRQD5P8JT","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3H7Z272LX8P8G7TD962BF6VUCB1PL3","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:36:26 PDT 2017","Sun Jun 11 14:40:23 PDT 2017","Mon Jun 12 14:40:23 PDT 2017","Mon Jun 12 09:23:03 PDT 2017","","","237","100% (20/20)","100% (20/20)","100% (20/20)","The Dark Knight (2008)","Is it based on a book?","Is it based on a true story?","Is it based on a video game?","Is it based on historic events?","Yes","No","No","No"
"306W7JMRYYG8BMAQ6A64QX8D50GB8B","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3VBEN272MLHP77V4QW9PXJVX3EMSGG","A2T1K94BLNDBAH","Approved","Sun Jun 11 14:38:13 PDT 2017","Sun Jun 11 14:38:23 PDT 2017","Mon Jun 12 14:38:23 PDT 2017","Mon Jun 12 09:22:57 PDT 2017","","","10","100% (7/7)","100% (7/7)","100% (7/7)","The Dark Knight (2008)","Is it comedic?","Is it confusing?","Is it inspirational?","Is it mainly about one character?","No","Yes","No","Yes"
"3DWNFENNE3DDA4L0IZT879BLBJT4JI","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","32SCWG5HIIMQXMQ6M2W9QNDXMGCP6V","A1QQQPI1DJGTNK","Approved","Sun Jun 11 14:35:41 PDT 2017","Sun Jun 11 14:35:55 PDT 2017","Mon Jun 12 14:35:55 PDT 2017","Mon Jun 12 09:23:01 PDT 2017","","","14","100% (11/11)","100% (11/11)","100% (11/11)","The Dark Knight (2008)","Is it optimistic?","Is it part of a trilogy?","Is it political?","Is it popular with a younger audience?","No","Yes","No","Yes"
"3DIIW4IV8PDHFT1U0H88V8WLY444I6","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:13 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:13 PDT 2017","","","3E1QT0TDFQRLKEMQ2M3N148C6X7I8Y","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:36:20 PDT 2017","Sun Jun 11 14:39:30 PDT 2017","Mon Jun 12 14:39:30 PDT 2017","Mon Jun 12 09:23:01 PDT 2017","","","190","100% (20/20)","100% (20/20)","100% (20/20)","The Dark Knight (2008)","Is it popular with children?","Is it realistic?","Is it really long?","Is it romantic?","Yes","No","No","No"
